movie_id,user_id,rating_val
the-founder,theextralife,6
ran,theextralife,7
the-final-destination,theextralife,4
saint-maud,theextralife,8
upgrade,theextralife,7
ghostbusters-afterlife,theextralife,5
flow-2024,theextralife,7
saving-private-ryan,theextralife,9
district-9,theextralife,8
the-piano-teacher,theextralife,4
death-proof,theextralife,7
the-mask-1994,theextralife,4
spirited-away,theextralife,10
ex-machina-2015,theextralife,8
despicable-me,theextralife,5
the-usual-suspects,theextralife,9
a-quiet-place-2018,theextralife,10
blue-velvet,theextralife,8
barbie,theextralife,8
they-live,theextralife,6
national-treasure,theextralife,5
my-own-private-idaho,theextralife,8
the-florida-project,theextralife,9
the-menu-2022,theextralife,6
captain-america-the-first-avenger,theextralife,7
call-me-by-your-name,sadderdaze,4
now-you-see-me-2,sadderdaze,4
the-curious-case-of-benjamin-button,sadderdaze,4
spider-man-homecoming,sadderdaze,6
oceans-eight,sadderdaze,6
zombieland,sadderdaze,8
chicago,sadderdaze,8
birds-of-prey-and-the-fantabulous-emancipation-of-one-harley-quinn,sadderdaze,7
the-princess-bride,sadderdaze,3
la-la-land,sadderdaze,9
iron-man-2,sadderdaze,2
searching-2018,sadderdaze,7
annihilation,sadderdaze,7
kill-bill-vol-2,sadderdaze,5
v-for-vendetta,sadderdaze,6
the-amazing-spider-man-2,sadderdaze,6
tenet,sadderdaze,5
pretty-woman,sadderdaze,3
transformers-revenge-of-the-fallen,sadderdaze,2
before-sunrise,sadderdaze,10
the-hunger-games,sadderdaze,5
high-and-low,sadderdaze,9
moonrise-kingdom,sadderdaze,5
the-greatest-showman,sadderdaze,2
the-apartment,sadderdaze,9
the-amazing-spider-man,sadderdaze,8
the-nightmare-before-christmas,sadderdaze,8
the-princess-diaries,sadderdaze,8
tangled-2010,sadderdaze,6
the-shape-of-water,sadderdaze,9
before-midnight,sadderdaze,8
a-simple-favor,sadderdaze,4
spider-man-into-the-spider-verse,sadderdaze,10
spider-man-3,sadderdaze,5
the-long-goodbye,sadderdaze,9
high-school-musical,sadderdaze,6
the-social-network,sadderdaze,9
another-round,sadderdaze,9
how-to-lose-a-guy-in-10-days,sadderdaze,6
the-graduate,sadderdaze,6
american-psycho,sadderdaze,8
se7en,sadderdaze,8
mr-mrs-smith-2005,sadderdaze,6
dunkirk-2017,sadderdaze,5
magnolia,sadderdaze,8
the-shawshank-redemption,sadderdaze,8
paprika-2006,sadderdaze,7
captain-marvel,sadderdaze,5
inception,sadderdaze,7
sicario-2015,sadderdaze,5
mulholland-drive,sadderdaze,7
her,sadderdaze,6
rope,sadderdaze,8
big-fish,sadderdaze,7
the-thing,sadderdaze,8
paddington-2,sadderdaze,5
the-dark-knight,sadderdaze,9
what-we-do-in-the-shadows,sadderdaze,8
ford-v-ferrari,sadderdaze,6
2001-a-space-odyssey,sadderdaze,8
the-400-blows,sadderdaze,8
the-twilight-saga-new-moon,sadderdaze,2
divergent,sadderdaze,1
train-to-busan,sadderdaze,8
when-harry-met-sally,sadderdaze,9
the-lobster,sadderdaze,5
the-usual-suspects,sadderdaze,1
the-raid-2011,sadderdaze,8
before-sunset,sadderdaze,10
blade-runner,sadderdaze,8
star-wars-the-last-jedi,sadderdaze,7
little-shop-of-horrors,sadderdaze,6
the-red-shoes,sadderdaze,8
rear-window,sadderdaze,9
phantom-thread,sadderdaze,8
howls-moving-castle,sadderdaze,8
the-king-of-comedy,sadderdaze,7
harry-potter-and-the-chamber-of-secrets,sadderdaze,7
star-wars-episode-iii-revenge-of-the-sith,sadderdaze,6
chungking-express,sadderdaze,10
crazy-rich-asians,sadderdaze,3
heat-1995,sadderdaze,7
clue,sadderdaze,7
thelma-louise,sadderdaze,10
shoplifters,sadderdaze,8
zombieland-double-tap,sadderdaze,3
prisoners,sadderdaze,8
shame-2011,sadderdaze,9
inside-llewyn-davis,sadderdaze,10
a-nightmare-on-elm-street,sadderdaze,8
creed-ii,sadderdaze,6
a-ghost-story-2017,sadderdaze,6
the-lord-of-the-rings-the-fellowship-of-the-ring,sadderdaze,8
eyes-wide-shut,sadderdaze,8
2012,sadderdaze,4
hereditary,sadderdaze,7
me-and-earl-and-the-dying-girl,sadderdaze,6
inside-out-2015,sadderdaze,4
venom-2018,sadderdaze,3
kikis-delivery-service,sadderdaze,10
the-wolverine,sadderdaze,2
the-wolf-of-wall-street,sadderdaze,5
raw-2016,sadderdaze,8
bridget-joness-diary,sadderdaze,7
percy-jackson-the-olympians-the-lightning-thief,sadderdaze,4
good-will-hunting,sadderdaze,7
star-wars,sadderdaze,7
12-angry-men,sadderdaze,9
memento,sadderdaze,9
eighth-grade,sadderdaze,7
the-avengers-2012,sadderdaze,4
the-farewell-2019,sadderdaze,6
10-things-i-hate-about-you,sadderdaze,7
soul-2020,sadderdaze,7
double-indemnity,sadderdaze,6
portrait-of-a-lady-on-fire,sadderdaze,10
game-night,sadderdaze,5
gone-girl,sadderdaze,9
election,sadderdaze,7
memories-of-murder,sadderdaze,8
jennifers-body,sadderdaze,7
marie-antoinette-2006,sadderdaze,6
spider-man-far-from-home,sadderdaze,4
doctor-strange-2016,sadderdaze,4
good-time,sadderdaze,7
love-simon,sadderdaze,7
collateral,sadderdaze,6
atonement,sadderdaze,8
cure,sadderdaze,7
black-swan,sadderdaze,8
oceans-twelve,sadderdaze,5
first-reformed,sadderdaze,6
avengers-endgame,sadderdaze,6
goodfellas,sadderdaze,10
deadpool,sadderdaze,6
captain-america-the-winter-soldier,sadderdaze,4
psycho,sadderdaze,9
incendies,sadderdaze,6
pokemon-detective-pikachu,sadderdaze,5
spider-man-2,sadderdaze,7
leon-the-professional,sadderdaze,1
bill-teds-excellent-adventure,sadderdaze,5
dead-poets-society,sadderdaze,9
my-neighbor-totoro,sadderdaze,7
under-the-silver-lake,sadderdaze,5
nightcrawler,sadderdaze,8
mad-max-fury-road,sadderdaze,10
rosemarys-baby,sadderdaze,8
vertigo,sadderdaze,7
audition,sadderdaze,8
logan-2017,sadderdaze,8
its-a-wonderful-life,sadderdaze,8
climax-2018,sadderdaze,5
suspiria,sadderdaze,5
the-godfather,sadderdaze,7
clueless,sadderdaze,6
the-notebook,sadderdaze,3
avengers-age-of-ultron,sadderdaze,4
spree-2020,sadderdaze,5
marriage-story-2019,sadderdaze,6
the-royal-tenenbaums,sadderdaze,5
back-to-the-future-part-iii,sadderdaze,5
fallen-angels,sadderdaze,9
creed,sadderdaze,5
moulin-rouge-2001,sadderdaze,3
i-tonya,sadderdaze,7
mamma-mia,sadderdaze,5
baby-driver,sadderdaze,5
grave-of-the-fireflies,sadderdaze,6
scream-2,sadderdaze,8
the-matrix,sadderdaze,7
my-own-private-idaho,sadderdaze,8
inglourious-basterds,sadderdaze,9
badlands,sadderdaze,6
the-grand-budapest-hotel,sadderdaze,7
atomic-blonde,sadderdaze,7
star-wars-the-force-awakens,sadderdaze,8
the-lord-of-the-rings-the-two-towers,sadderdaze,9
kingsman-the-secret-service,sadderdaze,5
your-name,sadderdaze,7
star-wars-episode-ii-attack-of-the-clones,sadderdaze,3
20th-century-women,sadderdaze,5
carol-2015,sadderdaze,8
arrival-2016,sadderdaze,8
stand-by-me,sadderdaze,7
the-edge-of-seventeen,sadderdaze,2
it-2017,sadderdaze,6
return-of-the-jedi,sadderdaze,8
cinema-paradiso,sadderdaze,7
le-samourai,sadderdaze,8
dog-day-afternoon,sadderdaze,9
birdman-or-the-unexpected-virtue-of-ignorance,sadderdaze,7
rashomon,sadderdaze,6
little-women-2019,sadderdaze,10
the-darjeeling-limited,sadderdaze,6
guardians-of-the-galaxy,sadderdaze,7
the-iron-giant,sadderdaze,6
batman-begins,sadderdaze,6
whiplash-2014,sadderdaze,7
room-2015,sadderdaze,7
spider-man,sadderdaze,7
frances-ha,sadderdaze,8
point-break,sadderdaze,9
booksmart,sadderdaze,8
the-shining,sadderdaze,4
mission-impossible-fallout,sadderdaze,5
about-time,sadderdaze,9
thor-ragnarok,sadderdaze,8
scream-4,sadderdaze,7
the-irishman-2019,sadderdaze,7
x-men-the-last-stand,sadderdaze,2
speed-racer,sadderdaze,6
deadpool-2,sadderdaze,3
spirited-away,sadderdaze,9
scream-3,sadderdaze,4
pride-prejudice,sadderdaze,9
the-hunt-2012,sadderdaze,2
star-wars-the-rise-of-skywalker,sadderdaze,3
eternal-sunshine-of-the-spotless-mind,sadderdaze,7
children-of-men,sadderdaze,8
romeo-juliet-1996,sadderdaze,3
casablanca,sadderdaze,6
but-im-a-cheerleader,sadderdaze,7
the-dark-knight-rises,sadderdaze,7
star-wars-episode-i-the-phantom-menace,sadderdaze,5
home-alone,sadderdaze,7
the-wind-rises,sadderdaze,6
big-hero-6,sadderdaze,8
x-men-days-of-future-past,sadderdaze,5
the-truman-show,sadderdaze,9
enchanted,sadderdaze,6
bicycle-thieves,sadderdaze,8
blackkklansman,sadderdaze,7
catch-me-if-you-can-2002,sadderdaze,8
now-you-see-me,sadderdaze,6
brokeback-mountain,sadderdaze,10
the-florida-project,sadderdaze,8
popstar-never-stop-never-stopping,sadderdaze,8
in-the-mood-for-love,sadderdaze,10
boogie-nights,sadderdaze,7
the-handmaiden,sadderdaze,10
north-by-northwest,sadderdaze,7
sorry-to-bother-you,sadderdaze,8
boyhood,sadderdaze,5
hustlers-2019,sadderdaze,7
modern-times,sadderdaze,7
die-hard,sadderdaze,7
american-beauty,sadderdaze,1
blade-runner-2049,sadderdaze,10
the-empire-strikes-back,sadderdaze,8
there-will-be-blood,sadderdaze,7
moana-2016,sadderdaze,6
lady-bird,sadderdaze,10
little-miss-sunshine,sadderdaze,7
raiders-of-the-lost-ark,sadderdaze,6
kill-bill-vol-1,sadderdaze,7
shaun-of-the-dead,sadderdaze,3
oceans-eleven-2001,sadderdaze,5
the-invitation-2015,sadderdaze,3
the-lord-of-the-rings-the-return-of-the-king,sadderdaze,9
breathless,sadderdaze,6
perfect-blue,sadderdaze,8
snowpiercer,sadderdaze,8
castle-in-the-sky,sadderdaze,7
singin-in-the-rain,sadderdaze,6
whisper-of-the-heart,sadderdaze,7
beauty-and-the-beast-2017,sadderdaze,3
x-men-origins-wolverine,sadderdaze,3
the-girl-with-the-dragon-tattoo-2011,sadderdaze,7
drive-2011,sadderdaze,5
city-of-god,sadderdaze,8
shiva-baby-2020,sadderdaze,8
ratatouille,sadderdaze,10
midnight-in-paris,sadderdaze,5
scream,sadderdaze,9
thor,sadderdaze,4
after-hours,sadderdaze,8
the-silence-of-the-lambs,sadderdaze,5
the-perks-of-being-a-wallflower,sadderdaze,6
the-umbrellas-of-cherbourg,sadderdaze,8
get-out-2017,sadderdaze,8
avengers-infinity-war,sadderdaze,6
the-texas-chain-saw-massacre,sadderdaze,3
lost-in-translation,sadderdaze,4
back-to-the-future-part-ii,sadderdaze,8
sunset-boulevard,sadderdaze,7
the-host,sadderdaze,7
suicide-squad-2016,sadderdaze,1
m,sadderdaze,7
fantastic-mr-fox,sadderdaze,6
back-to-the-future,sadderdaze,6
harry-potter-and-the-goblet-of-fire,sadderdaze,4
parasite-2019,sadderdaze,10
trainspotting,sadderdaze,9
crash,sadderdaze,7
moonlight-2016,sadderdaze,10
paris-texas,sadderdaze,10
heathers,sadderdaze,5
easy-a,sadderdaze,7
coco-2017,sadderdaze,8
onward-2020,saintkeanu,8
minions,saintkeanu,8
the-gray-man-2022,saintkeanu,8
avengers-endgame,saintkeanu,10
knives-out-2019,saintkeanu,10
10-things-i-hate-about-you,saintkeanu,8
legally-blonde,saintkeanu,8
ant-man-and-the-wasp-quantumania,saintkeanu,4
charlie-and-the-chocolate-factory,saintkeanu,8
maleficent,saintkeanu,8
babylon-2022,saintkeanu,10
titanic-1997,saintkeanu,8
school-of-rock,saintkeanu,8
do-revenge,saintkeanu,9
spider-man-homecoming,saintkeanu,9
men-in-black,saintkeanu,9
donnie-darko,saintkeanu,9
hamilton-2020,saintkeanu,10
saw-ii,saintkeanu,8
kubo-and-the-two-strings,saintkeanu,10
minions-the-rise-of-gru,saintkeanu,10
willy-wonka-the-chocolate-factory,saintkeanu,8
the-lego-batman-movie,saintkeanu,10
the-lego-movie,saintkeanu,10
the-matrix,saintkeanu,10
zack-snyders-justice-league,saintkeanu,8
21-jump-street,saintkeanu,9
avengers-infinity-war,saintkeanu,9
m3gan,saintkeanu,7
memento,saintkeanu,10
sinners-2025,saintkeanu,10
the-iron-giant,saintkeanu,10
harry-potter-and-the-philosophers-stone,saintkeanu,9
up,saintkeanu,8
frozen-2,saintkeanu,7
brave-2012,saintkeanu,7
the-karate-kid,saintkeanu,9
kill-bill-vol-2,saintkeanu,10
the-menu-2022,saintkeanu,8
forrest-gump,saintkeanu,10
avatar-the-way-of-water,saintkeanu,9
batman-v-superman-dawn-of-justice,saintkeanu,4
rush-hour,saintkeanu,10
wonder-2017,saintkeanu,9
spider-man-far-from-home,saintkeanu,7
teenage-mutant-ninja-turtles-mutant-mayhem,saintkeanu,8
spider-man-no-way-home,saintkeanu,9
coco-2017,saintkeanu,10
citizen-kane,saintkeanu,8
spider-man-into-the-spider-verse,saintkeanu,10
aquaman-2018,saintkeanu,6
avatar,saintkeanu,8
get-out-2017,saintkeanu,10
moulin-rouge-2001,saintkeanu,8
walle,saintkeanu,9
incredibles-2,saintkeanu,7
scream-2022,saintkeanu,8
the-chronicles-of-narnia-the-lion-the-witch-and-the-wardrobe,saintkeanu,7
scream,saintkeanu,10
inside-out-2015,saintkeanu,8
thor-love-and-thunder,saintkeanu,8
anora,saintkeanu,4
frozen-2013,saintkeanu,10
diary-of-a-wimpy-kid,saintkeanu,10
thor-ragnarok,saintkeanu,9
edward-scissorhands,saintkeanu,7
kung-fu-panda-3,saintkeanu,7
suicide-squad-2016,saintkeanu,4
encanto,saintkeanu,9
toy-story,saintkeanu,8
john-wick-chapter-4,saintkeanu,10
wicked-2024,saintkeanu,10
the-terminator,saintkeanu,10
despicable-me,saintkeanu,9
priscilla,saintkeanu,8
finding-dory,saintkeanu,6
mean-girls-2024,saintkeanu,6
akira,saintkeanu,10
12-years-a-slave,saintkeanu,9
a-quiet-place-2018,saintkeanu,8
alien,saintkeanu,10
the-greatest-showman,saintkeanu,9
the-super-mario-bros-movie,saintkeanu,8
zootopia,saintkeanu,9
jennifers-body,saintkeanu,8
hocus-pocus,saintkeanu,10
mean-girls,saintkeanu,10
saltburn,saintkeanu,7
shang-chi-and-the-legend-of-the-ten-rings,saintkeanu,7
toy-story-4,saintkeanu,8
kung-fu-panda-2,saintkeanu,7
inside-out-2-2024,saintkeanu,9
kill-bill-vol-1,saintkeanu,10
superbad,saintkeanu,8
the-nightmare-before-christmas,saintkeanu,7
the-truman-show,saintkeanu,10
batman-1989,saintkeanu,8
spirited-away,saintkeanu,9
once-upon-a-time-in-hollywood,saintkeanu,10
american-psycho,saintkeanu,9
lilo-stitch,saintkeanu,8
the-goonies,saintkeanu,10
the-little-mermaid-2023,saintkeanu,8
mulan,saintkeanu,9
toy-story-3,saintkeanu,9
man-of-steel,saintkeanu,7
childs-play,saintkeanu,8
grease,saintkeanu,9
the-devil-all-the-time,saintkeanu,7
the-shawshank-redemption,saintkeanu,10
alice-in-wonderland-2010,saintkeanu,8
doctor-strange-2016,saintkeanu,8
wreck-it-ralph,saintkeanu,9
jurassic-world-rebirth,saintkeanu,5
the-devil-wears-prada,saintkeanu,9
the-silence-of-the-lambs,saintkeanu,10
john-wick-chapter-2,saintkeanu,9
a-clockwork-orange,saintkeanu,6
guardians-of-the-galaxy-vol-2,saintkeanu,8
perfect-blue,saintkeanu,9
mamma-mia,saintkeanu,9
big-hero-6,saintkeanu,9
toy-story-2,saintkeanu,9
kung-fu-panda,saintkeanu,8
it-2017,saintkeanu,8
the-exorcist,saintkeanu,9
midsommar,saintkeanu,8
modern-times,saintkeanu,9
us-2019,saintkeanu,10
room-2015,saintkeanu,8
black-panther,saintkeanu,10
the-spongebob-squarepants-movie,saintkeanu,10
john-wick,saintkeanu,10
knock-at-the-cabin,saintkeanu,8
freaky-friday-2003,saintkeanu,9
barbie,saintkeanu,10
bullet-train,saintkeanu,10
turning-red,saintkeanu,7
shrek-2,saintkeanu,7
coraline,saintkeanu,8
john-wick-chapter-3-parabellum,saintkeanu,9
the-substance,saintkeanu,9
high-school-musical-2,saintkeanu,9
cocaine-bear,saintkeanu,10
squid-game,saintkeanu,10
home-alone,saintkeanu,9
speed,saintkeanu,9
the-lion-king,saintkeanu,9
matilda,saintkeanu,9
poor-things-2023,saintkeanu,10
ratatouille,saintkeanu,10
the-prestige,saintkeanu,10
twilight-2008,saintkeanu,7
tangled-2010,saintkeanu,9
pixels-2015,saintkeanu,1
silver-linings-playbook,saintkeanu,4
now-you-see-me-2,saintkeanu,6
la-la-land,saintkeanu,10
moana-2016,saintkeanu,7
shrek,saintkeanu,10
the-incredibles,saintkeanu,8
heathers,saintkeanu,8
the-wild-robot,saintkeanu,10
saw,saintkeanu,10
back-to-the-future,saintkeanu,9
black-adam,saintkeanu,9
the-fall-guy-2024,saintkeanu,6
the-princess-diaries,saintkeanu,9
clueless,saintkeanu,8
enola-holmes,saintkeanu,8
neon-genesis-evangelion-the-end-of-evangelion,saintkeanu,10
ghostbusters,saintkeanu,10
deadpool,saintkeanu,8
aladdin,saintkeanu,9
corpse-bride,saintkeanu,8
finding-nemo,saintkeanu,8
captain-america-the-first-avenger,saintkeanu,10
now-you-see-me,saintkeanu,8
your-name,saintkeanu,7
gattaca,morris_wilsn,3
whiplash-2014,morris_wilsn,7
the-muppet-christmas-carol,morris_wilsn,8
the-grand-budapest-hotel,morris_wilsn,6
pans-labyrinth,morris_wilsn,8
the-adam-project,morris_wilsn,3
the-menu-2022,morris_wilsn,8
blade,morris_wilsn,7
x-men-first-class,morris_wilsn,8
guillermo-del-toros-pinocchio,morris_wilsn,8
jojo-rabbit,morris_wilsn,6
ace-ventura-pet-detective,morris_wilsn,5
american-history-x,morris_wilsn,6
glass-onion,morris_wilsn,6
midsommar,morris_wilsn,8
prisoners,morris_wilsn,7
what-we-do-in-the-shadows,morris_wilsn,6
paprika-2006,morris_wilsn,8
jurassic-park,morris_wilsn,7
star-wars,morris_wilsn,6
psycho,morris_wilsn,8
avatar,morris_wilsn,3
alien,morris_wilsn,8
the-exorcist,morris_wilsn,5
batman-forever,morris_wilsn,3
last-night-in-soho,morris_wilsn,7
gangs-of-new-york-2002,morris_wilsn,7
schindlers-list,morris_wilsn,8
the-naked-gun-from-the-files-of-police-squad,morris_wilsn,5
nocturnal-animals,morris_wilsn,4
return-of-the-jedi,morris_wilsn,6
the-truman-show,morris_wilsn,10
eternal-sunshine-of-the-spotless-mind,morris_wilsn,10
gone-girl,morris_wilsn,4
call-me-by-your-name,morris_wilsn,8
black-swan,morris_wilsn,7
halloween-kills,morris_wilsn,5
ready-player-one,morris_wilsn,8
spider-man-into-the-spider-verse,morris_wilsn,10
x2,morris_wilsn,5
doctor-sleep,morris_wilsn,4
reservoir-dogs,morris_wilsn,3
juno,morris_wilsn,6
licorice-pizza,morris_wilsn,6
la-la-land,morris_wilsn,8
black-panther,morris_wilsn,7
ferris-buellers-day-off,morris_wilsn,5
pacific-rim,morris_wilsn,7
brokeback-mountain,morris_wilsn,10
children-of-men,morris_wilsn,8
walle,morris_wilsn,7
funny-games,morris_wilsn,4
500-days-of-summer,morris_wilsn,4
scream,morris_wilsn,7
batman-robin,morris_wilsn,1
jurassic-world,morris_wilsn,6
batman-1989,morris_wilsn,6
kpop-demon-hunters,morris_wilsn,7
twin-peaks,morris_wilsn,8
vertigo,morris_wilsn,10
good-will-hunting,morris_wilsn,8
shang-chi-and-the-legend-of-the-ten-rings,morris_wilsn,6
scream-2,morris_wilsn,5
halloween-1978,morris_wilsn,7
war-for-the-planet-of-the-apes,morris_wilsn,6
the-intouchables,morris_wilsn,7
good-time,morris_wilsn,7
one-flew-over-the-cuckoos-nest,morris_wilsn,7
sing-street,morris_wilsn,8
spider-man-3,morris_wilsn,5
donnie-darko,morris_wilsn,10
scott-pilgrim-vs-the-world,morris_wilsn,7
lady-bird,morris_wilsn,10
a-clockwork-orange,morris_wilsn,6
the-departed,morris_wilsn,5
clueless,morris_wilsn,7
the-guilty-2021,morris_wilsn,5
slumdog-millionaire,morris_wilsn,7
fantastic-mr-fox,morris_wilsn,8
trick-r-treat,morris_wilsn,3
final-destination,morris_wilsn,6
apocalypse-now,morris_wilsn,9
akira,morris_wilsn,9
x-men,morris_wilsn,6
eternals,morris_wilsn,3
platoon,morris_wilsn,4
guardians-of-the-galaxy,morris_wilsn,6
mamma-mia,morris_wilsn,6
eyes-wide-shut,morris_wilsn,6
the-texas-chain-saw-massacre,morris_wilsn,4
dawn-of-the-planet-of-the-apes,morris_wilsn,8
halloween-2018,morris_wilsn,7
halloween-ends,morris_wilsn,4
the-blair-witch-project,morris_wilsn,7
iron-man-2,morris_wilsn,3
wild-at-heart,morris_wilsn,7
the-batman,morris_wilsn,6
12-years-a-slave,morris_wilsn,7
dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,morris_wilsn,8
mulholland-drive,morris_wilsn,8
american-psycho,morris_wilsn,8
the-worst-person-in-the-world,morris_wilsn,6
x-men-apocalypse,morris_wilsn,6
the-evil-dead,morris_wilsn,5
the-lord-of-the-rings-the-two-towers,morris_wilsn,6
deadpool-2,morris_wilsn,6
a-nightmare-on-elm-street,morris_wilsn,5
die-hard,morris_wilsn,6
inland-empire,morris_wilsn,9
se7en,morris_wilsn,7
the-house-that-jack-built-2018,morris_wilsn,4
shutter-island,morris_wilsn,6
incendies,morris_wilsn,7
deadpool-wolverine,morris_wilsn,8
the-dark-knight-rises,morris_wilsn,3
eraserhead,morris_wilsn,7
x-men-the-last-stand,morris_wilsn,6
forrest-gump,morris_wilsn,8
mamma-mia-here-we-go-again,morris_wilsn,6
natural-born-killers,morris_wilsn,8
home-alone,morris_wilsn,5
memories-of-murder,morris_wilsn,10
the-game,morris_wilsn,6
joker-2019,morris_wilsn,7
boyhood,morris_wilsn,6
once-upon-a-time-in-hollywood,morris_wilsn,6
ex-machina-2015,morris_wilsn,6
batman-v-superman-dawn-of-justice,morris_wilsn,3
guardians-of-the-galaxy-vol-3,morris_wilsn,8
sunshine-2007,morris_wilsn,7
pulp-fiction,morris_wilsn,5
home-alone-2-lost-in-new-york,morris_wilsn,3
bones-and-all,morris_wilsn,8
perfect-blue,morris_wilsn,8
girl-interrupted,morris_wilsn,7
chungking-express,morris_wilsn,10
